seconds,pressure_psi,temperature_f,depth_ft,barometric_pressure_psi,datetime,name
7882200,0.702,52.003,1.621,13.848,2024-02-01T01:30:00Z,Adobe Reservoir
7883100,0.728,51.909,1.682,13.859,2024-02-01T01:45:00Z,Adobe Reservoir
7884000,0.781,51.909,1.804,13.859,2024-02-01T02:00:00Z,Adobe Reservoir
7884900,0.806,51.815,1.86,13.865,2024-02-01T02:15:00Z,Adobe Reservoir
7885800,0.869,51.815,2.008,13.859,2024-02-01T02:30:00Z,Adobe Reservoir
7886700,0.944,51.721,2.18,13.856,2024-02-01T02:45:00Z,Adobe Reservoir
7887600,0.981,51.627,2.265,13.86,2024-02-01T03:00:00Z,Adobe Reservoir
7888500,1.018,51.627,2.352,13.863,2024-02-01T03:15:00Z,Adobe Reservoir
7889400,1.055,51.627,2.435,13.862,2024-02-01T03:30:00Z,Adobe Reservoir
7890300,1.104,51.533,2.549,13.862,2024-02-01T03:45:00Z,Adobe Reservoir
7891200,1.13,51.345,2.608,13.862,2024-02-01T04:00:00Z,Adobe Reservoir
7892100,1.151,51.345,2.657,13.854,2024-02-01T04:15:00Z,Adobe Reservoir
7893000,1.18,51.251,2.723,13.849,2024-02-01T04:30:00Z,Adobe Reservoir
7893900,1.183,51.157,2.732,13.846,2024-02-01T04:45:00Z,Adobe Reservoir
7894800,1.212,51.063,2.799,13.848,2024-02-01T05:00:00Z,Adobe Reservoir
7895700,1.223,51.063,2.823,13.857,2024-02-01T05:15:00Z,Adobe Reservoir
7896600,1.222,50.875,2.822,13.856,2024-02-01T05:30:00Z,Adobe Reservoir
7897500,1.203,50.781,2.778,13.855,2024-02-01T05:45:00Z,Adobe Reservoir
7898400,1.226,50.687,2.831,13.852,2024-02-01T06:00:00Z,Adobe Reservoir
7899300,1.197,50.593,2.763,13.85,2024-02-01T06:15:00Z,Adobe Reservoir
7900200,1.223,50.499,2.824,13.839,2024-02-01T06:30:00Z,Adobe Reservoir
7901100,1.194,50.499,2.757,13.845,2024-02-01T06:45:00Z,Adobe Reservoir
7902000,1.173,50.499,2.709,13.857,2024-02-01T07:00:00Z,Adobe Reservoir
7902900,1.167,50.405,2.695,13.857,2024-02-01T07:15:00Z,Adobe Reservoir
7903800,1.157,50.405,2.672,13.851,2024-02-01T07:30:00Z,Adobe Reservoir
7904700,1.13,50.405,2.61,13.852,2024-02-01T07:45:00Z,Adobe Reservoir
7905600,1.101,50.311,2.541,13.852,2024-02-01T08:00:00Z,Adobe Reservoir
7906500,1.087,50.311,2.509,13.85,2024-02-01T08:15:00Z,Adobe Reservoir
7907400,1.058,50.311,2.443,13.848,2024-02-01T08:30:00Z,Adobe Reservoir
7908300,1.038,50.216,2.396,13.854,2024-02-01T08:45:00Z,Adobe Reservoir
7909200,1.024,50.216,2.365,13.855,2024-02-01T09:00:00Z,Adobe Reservoir
7910100,0.995,50.216,2.296,13.857,2024-02-01T09:15:00Z,Adobe Reservoir
7911000,0.972,50.216,2.245,13.854,2024-02-01T09:30:00Z,Adobe Reservoir
7911900,0.973,50.216,2.248,13.857,2024-02-01T09:45:00Z,Adobe Reservoir
7912800,0.947,50.216,2.188,13.861,2024-02-01T10:00:00Z,Adobe Reservoir
7913700,0.92,50.216,2.125,13.858,2024-02-01T10:15:00Z,Adobe Reservoir
7914600,0.912,50.216,2.106,13.858,2024-02-01T10:30:00Z,Adobe Reservoir
7915500,0.883,50.216,2.04,13.854,2024-02-01T10:45:00Z,Adobe Reservoir
7916400,0.863,50.216,1.992,13.856,2024-02-01T11:00:00Z,Adobe Reservoir
7917300,0.881,50.216,2.033,13.854,2024-02-01T11:15:00Z,Adobe Reservoir
7918200,0.862,50.122,1.989,13.853,2024-02-01T11:30:00Z,Adobe Reservoir
7919100,0.831,50.216,1.919,13.854,2024-02-01T11:45:00Z,Adobe Reservoir
7920000,0.818,50.216,1.889,13.857,2024-02-01T12:00:00Z,Adobe Reservoir
7920900,0.816,50.216,1.885,13.852,2024-02-01T12:15:00Z,Adobe Reservoir
7921800,0.798,50.122,1.842,13.855,2024-02-01T12:30:00Z,Adobe Reservoir
7922700,0.795,50.216,1.835,13.853,2024-02-01T12:45:00Z,Adobe Reservoir
7923600,0.793,50.216,1.831,13.855,2024-02-01T13:00:00Z,Adobe Reservoir
7924500,0.787,50.216,1.818,13.853,2024-02-01T13:15:00Z,Adobe Reservoir
7925400,0.748,50.216,1.727,13.863,2024-02-01T13:30:00Z,Adobe Reservoir
7926300,0.754,50.216,1.741,13.858,2024-02-01T13:45:00Z,Adobe Reservoir
7927200,0.757,50.216,1.748,13.856,2024-02-01T14:00:00Z,Adobe Reservoir
7928100,0.75,50.216,1.732,13.858,2024-02-01T14:15:00Z,Adobe Reservoir
7929000,0.735,50.122,1.698,13.868,2024-02-01T14:30:00Z,Adobe Reservoir
7929900,0.737,50.216,1.702,13.861,2024-02-01T14:45:00Z,Adobe Reservoir
7930800,0.714,50.216,1.649,13.868,2024-02-01T15:00:00Z,Adobe Reservoir
7931700,0.738,50.216,1.703,13.871,2024-02-01T15:15:00Z,Adobe Reservoir
7932600,0.676,50.122,1.562,13.872,2024-02-01T15:30:00Z,Adobe Reservoir
7933500,0.718,50.122,1.657,13.869,2024-02-01T15:45:00Z,Adobe Reservoir
7934400,0.698,50.122,1.611,13.877,2024-02-01T16:00:00Z,Adobe Reservoir
7935300,0.698,50.122,1.611,13.882,2024-02-01T16:15:00Z,Adobe Reservoir
7936200,0.673,50.028,1.554,13.88,2024-02-01T16:30:00Z,Adobe Reservoir
7937100,0.687,50.122,1.586,13.884,2024-02-01T16:45:00Z,Adobe Reservoir
7938000,0.669,50.122,1.545,13.884,2024-02-01T17:00:00Z,Adobe Reservoir
7938900,0.676,50.122,1.561,13.882,2024-02-01T17:15:00Z,Adobe Reservoir
7939800,0.668,50.216,1.542,13.887,2024-02-01T17:30:00Z,Adobe Reservoir
7940700,0.641,50.216,1.48,13.89,2024-02-01T17:45:00Z,Adobe Reservoir
7941600,0.644,50.311,1.486,13.891,2024-02-01T18:00:00Z,Adobe Reservoir
7942500,0.62,50.311,1.431,13.891,2024-02-01T18:15:00Z,Adobe Reservoir
7943400,0.628,50.405,1.45,13.888,2024-02-01T18:30:00Z,Adobe Reservoir
7944300,0.619,50.405,1.43,13.894,2024-02-01T18:45:00Z,Adobe Reservoir
7945200,0.62,50.593,1.431,13.891,2024-02-01T19:00:00Z,Adobe Reservoir
7946100,0.616,50.781,1.423,13.894,2024-02-01T19:15:00Z,Adobe Reservoir
7947000,0.608,50.875,1.403,13.891,2024-02-01T19:30:00Z,Adobe Reservoir
7947900,0.584,50.969,1.349,13.891,2024-02-01T19:45:00Z,Adobe Reservoir
7948800,0.607,50.969,1.402,13.892,2024-02-01T20:00:00Z,Adobe Reservoir
7949700,0.59,50.875,1.363,13.895,2024-02-01T20:15:00Z,Adobe Reservoir
7950600,0.603,50.781,1.393,13.889,2024-02-01T20:30:00Z,Adobe Reservoir
7951500,0.611,50.687,1.411,13.89,2024-02-01T20:45:00Z,Adobe Reservoir
7952400,0.572,50.687,1.321,13.891,2024-02-01T21:00:00Z,Adobe Reservoir
7953300,0.587,50.687,1.355,13.886,2024-02-01T21:15:00Z,Adobe Reservoir
7954200,0.586,50.687,1.354,13.888,2024-02-01T21:30:00Z,Adobe Reservoir
7955100,0.588,50.687,1.358,13.887,2024-02-01T21:45:00Z,Adobe Reservoir
7956000,0.577,50.687,1.332,13.885,2024-02-01T22:00:00Z,Adobe Reservoir
7956900,0.575,50.781,1.327,13.887,2024-02-01T22:15:00Z,Adobe Reservoir
7957800,0.593,50.969,1.368,13.887,2024-02-01T22:30:00Z,Adobe Reservoir
7958700,0.573,50.969,1.323,13.884,2024-02-01T22:45:00Z,Adobe Reservoir
7959600,0.581,51.063,1.341,13.881,2024-02-01T23:00:00Z,Adobe Reservoir
7960500,0.591,51.157,1.366,13.883,2024-02-01T23:15:00Z,Adobe Reservoir
7961400,0.59,51.251,1.362,13.885,2024-02-01T23:30:00Z,Adobe Reservoir
7962300,0.606,51.251,1.398,13.887,2024-02-01T23:45:00Z,Adobe Reservoir
7963200,0.604,51.157,1.394,13.887,2024-02-02T00:00:00Z,Adobe Reservoir
7964100,0.573,51.157,1.323,13.88,2024-02-02T00:15:00Z,Adobe Reservoir
7965000,0.579,51.063,1.336,13.888,2024-02-02T00:30:00Z,Adobe Reservoir
7965900,0.588,51.063,1.358,13.89,2024-02-02T00:45:00Z,Adobe Reservoir
7966800,0.584,50.969,1.349,13.883,2024-02-02T01:00:00Z,Adobe Reservoir
7967700,0.583,51.063,1.346,13.888,2024-02-02T01:15:00Z,Adobe Reservoir
7968600,0.59,51.157,1.362,13.897,2024-02-02T01:30:00Z,Adobe Reservoir
7969500,0.594,51.157,1.372,13.888,2024-02-02T01:45:00Z,Adobe Reservoir
7970400,0.575,51.251,1.328,13.891,2024-02-02T02:00:00Z,Adobe Reservoir
7971300,0.582,51.251,1.344,13.894,2024-02-02T02:15:00Z,Adobe Reservoir
7972200,0.564,51.439,1.302,13.901,2024-02-02T02:30:00Z,Adobe Reservoir
7973100,0.552,51.345,1.274,13.898,2024-02-02T02:45:00Z,Adobe Reservoir
7974000,0.575,51.345,1.327,13.904,2024-02-02T03:00:00Z,Adobe Reservoir
7974900,0.554,51.439,1.279,13.903,2024-02-02T03:15:00Z,Adobe Reservoir
7975800,0.557,51.345,1.287,13.91,2024-02-02T03:30:00Z,Adobe Reservoir
7976700,0.557,51.251,1.286,13.911,2024-02-02T03:45:00Z,Adobe Reservoir
7977600,0.526,51.345,1.215,13.913,2024-02-02T04:00:00Z,Adobe Reservoir
7978500,0.538,51.251,1.242,13.909,2024-02-02T04:15:00Z,Adobe Reservoir
7979400,0.547,51.251,1.263,13.913,2024-02-02T04:30:00Z,Adobe Reservoir
7980300,0.527,51.157,1.216,13.913,2024-02-02T04:45:00Z,Adobe Reservoir
7981200,0.517,51.157,1.194,13.918,2024-02-02T05:00:00Z,Adobe Reservoir
7982100,0.532,51.157,1.228,13.915,2024-02-02T05:15:00Z,Adobe Reservoir
7983000,0.532,51.157,1.227,13.919,2024-02-02T05:30:00Z,Adobe Reservoir
7983900,0.523,51.063,1.208,13.921,2024-02-02T05:45:00Z,Adobe Reservoir
7984800,0.527,51.063,1.218,13.921,2024-02-02T06:00:00Z,Adobe Reservoir
7985700,0.517,51.063,1.194,13.925,2024-02-02T06:15:00Z,Adobe Reservoir
7986600,0.527,50.969,1.217,13.923,2024-02-02T06:30:00Z,Adobe Reservoir
7987500,0.501,50.969,1.158,13.923,2024-02-02T06:45:00Z,Adobe Reservoir
7988400,0.531,50.969,1.225,13.926,2024-02-02T07:00:00Z,Adobe Reservoir
7989300,0.532,50.969,1.229,13.93,2024-02-02T07:15:00Z,Adobe Reservoir
7990200,0.503,50.781,1.162,13.933,2024-02-02T07:30:00Z,Adobe Reservoir
7991100,0.507,50.781,1.171,13.933,2024-02-02T07:45:00Z,Adobe Reservoir
7992000,0.494,50.875,1.141,13.932,2024-02-02T08:00:00Z,Adobe Reservoir
7992900,0.501,50.781,1.157,13.931,2024-02-02T08:15:00Z,Adobe Reservoir
7993800,0.489,50.687,1.128,13.93,2024-02-02T08:30:00Z,Adobe Reservoir
7994700,0.487,50.687,1.124,13.93,2024-02-02T08:45:00Z,Adobe Reservoir
7995600,0.497,50.593,1.148,13.931,2024-02-02T09:00:00Z,Adobe Reservoir
7996500,0.495,50.593,1.142,13.93,2024-02-02T09:15:00Z,Adobe Reservoir
7997400,0.492,50.593,1.136,13.935,2024-02-02T09:30:00Z,Adobe Reservoir
7998300,0.48,50.499,1.108,13.926,2024-02-02T09:45:00Z,Adobe Reservoir
7999200,0.473,50.405,1.093,13.932,2024-02-02T10:00:00Z,Adobe Reservoir
8000100,0.474,50.405,1.094,13.937,2024-02-02T10:15:00Z,Adobe Reservoir
8001000,0.478,50.405,1.105,13.936,2024-02-02T10:30:00Z,Adobe Reservoir
8001900,0.458,50.311,1.058,13.941,2024-02-02T10:45:00Z,Adobe Reservoir
8002800,0.463,50.311,1.07,13.939,2024-02-02T11:00:00Z,Adobe Reservoir
8003700,0.468,50.311,1.081,13.936,2024-02-02T11:15:00Z,Adobe Reservoir
8004600,0.447,50.216,1.033,13.938,2024-02-02T11:30:00Z,Adobe Reservoir
8005500,0.465,50.216,1.073,13.94,2024-02-02T11:45:00Z,Adobe Reservoir
8006400,0.473,50.216,1.091,13.937,2024-02-02T12:00:00Z,Adobe Reservoir
8007300,0.472,50.122,1.09,13.94,2024-02-02T12:15:00Z,Adobe Reservoir
8008200,0.469,50.122,1.083,13.937,2024-02-02T12:30:00Z,Adobe Reservoir
8009100,0.466,50.122,1.077,13.944,2024-02-02T12:45:00Z,Adobe Reservoir
8010000,0.464,50.122,1.071,13.945,2024-02-02T13:00:00Z,Adobe Reservoir
8010900,0.445,50.028,1.028,13.951,2024-02-02T13:15:00Z,Adobe Reservoir
8011800,0.443,49.934,1.023,13.947,2024-02-02T13:30:00Z,Adobe Reservoir
8012700,0.444,49.934,1.025,13.956,2024-02-02T13:45:00Z,Adobe Reservoir
8013600,0.432,49.934,0.997,13.957,2024-02-02T14:00:00Z,Adobe Reservoir
8014500,0.471,49.745,1.088,13.95,2024-02-02T14:15:00Z,Adobe Reservoir
8015400,0.464,49.745,1.072,13.956,2024-02-02T14:30:00Z,Adobe Reservoir
8016300,0.475,49.745,1.097,13.963,2024-02-02T14:45:00Z,Adobe Reservoir
8017200,0.464,49.651,1.071,13.96,2024-02-02T15:00:00Z,Adobe Reservoir
8018100,0.447,49.556,1.032,13.965,2024-02-02T15:15:00Z,Adobe Reservoir
8019000,0.443,49.556,1.023,13.965,2024-02-02T15:30:00Z,Adobe Reservoir
8019900,0.436,49.556,1.006,13.968,2024-02-02T15:45:00Z,Adobe Reservoir
8020800,0.441,49.462,1.017,13.973,2024-02-02T16:00:00Z,Adobe Reservoir
8021700,0.437,49.462,1.01,13.972,2024-02-02T16:15:00Z,Adobe Reservoir
8022600,0.435,49.367,1.005,13.971,2024-02-02T16:30:00Z,Adobe Reservoir
8023500,0.433,49.367,1,13.977,2024-02-02T16:45:00Z,Adobe Reservoir
8024400,0.434,49.367,1.001,13.979,2024-02-02T17:00:00Z,Adobe Reservoir
8025300,0.433,49.273,0.999,13.978,2024-02-02T17:15:00Z,Adobe Reservoir
8026200,0.441,49.273,1.018,13.983,2024-02-02T17:30:00Z,Adobe Reservoir
8027100,0.435,49.273,1.004,13.986,2024-02-02T17:45:00Z,Adobe Reservoir
8028000,0.43,49.367,0.994,13.983,2024-02-02T18:00:00Z,Adobe Reservoir
8028900,0.419,49.367,0.968,13.985,2024-02-02T18:15:00Z,Adobe Reservoir
8029800,0.421,49.367,0.971,13.99,2024-02-02T18:30:00Z,Adobe Reservoir
8030700,0.424,49.273,0.98,13.991,2024-02-02T18:45:00Z,Adobe Reservoir
8031600,0.439,49.273,1.014,13.99,2024-02-02T19:00:00Z,Adobe Reservoir
8032500,0.432,49.273,0.999,13.99,2024-02-02T19:15:00Z,Adobe Reservoir
8033400,0.411,49.178,0.949,13.994,2024-02-02T19:30:00Z,Adobe Reservoir
8034300,0.421,49.178,0.973,13.992,2024-02-02T19:45:00Z,Adobe Reservoir
8035200,0.421,49.084,0.972,13.986,2024-02-02T20:00:00Z,Adobe Reservoir
8036100,0.413,49.084,0.953,13.988,2024-02-02T20:15:00Z,Adobe Reservoir
8037000,0.434,49.178,1.002,13.994,2024-02-02T20:30:00Z,Adobe Reservoir
8037900,0.405,49.273,0.936,13.992,2024-02-02T20:45:00Z,Adobe Reservoir
8038800,0.418,49.178,0.965,13.988,2024-02-02T21:00:00Z,Adobe Reservoir
8039700,0.412,49.273,0.95,13.99,2024-02-02T21:15:00Z,Adobe Reservoir
8040600,0.404,49.367,0.932,13.989,2024-02-02T21:30:00Z,Adobe Reservoir
8041500,0.417,49.367,0.964,13.986,2024-02-02T21:45:00Z,Adobe Reservoir
8042400,0.399,49.273,0.92,13.991,2024-02-02T22:00:00Z,Adobe Reservoir
8043300,0.395,49.273,0.912,13.993,2024-02-02T22:15:00Z,Adobe Reservoir
8044200,0.416,49.462,0.961,13.995,2024-02-02T22:30:00Z,Adobe Reservoir
8045100,0.381,49.367,0.881,13.997,2024-02-02T22:45:00Z,Adobe Reservoir
8046000,0.411,49.367,0.95,13.987,2024-02-02T23:00:00Z,Adobe Reservoir
8046900,0.397,49.367,0.917,13.992,2024-02-02T23:15:00Z,Adobe Reservoir
8047800,0.393,49.367,0.907,13.995,2024-02-02T23:30:00Z,Adobe Reservoir
8048700,0.426,49.367,0.983,13.99,2024-02-02T23:45:00Z,Adobe Reservoir
8049600,0.389,49.462,0.898,14,2024-02-03T00:00:00Z,Adobe Reservoir
8050500,0.403,49.556,0.931,13.994,2024-02-03T00:15:00Z,Adobe Reservoir
8051400,0.397,49.556,0.916,13.999,2024-02-03T00:30:00Z,Adobe Reservoir
8052300,0.415,49.556,0.957,14,2024-02-03T00:45:00Z,Adobe Reservoir
8053200,0.396,49.462,0.914,14,2024-02-03T01:00:00Z,Adobe Reservoir
8054100,0.388,49.462,0.897,14.002,2024-02-03T01:15:00Z,Adobe Reservoir
8055000,0.393,49.462,0.907,14.005,2024-02-03T01:30:00Z,Adobe Reservoir
8055900,0.396,49.556,0.915,14.007,2024-02-03T01:45:00Z,Adobe Reservoir
8056800,0.397,49.556,0.916,14.015,2024-02-03T02:00:00Z,Adobe Reservoir
8057700,0.379,49.651,0.876,14.014,2024-02-03T02:15:00Z,Adobe Reservoir
8058600,0.386,49.745,0.89,14.018,2024-02-03T02:30:00Z,Adobe Reservoir
8059500,0.391,49.745,0.903,14.014,2024-02-03T02:45:00Z,Adobe Reservoir
8060400,0.388,49.745,0.896,14.017,2024-02-03T03:00:00Z,Adobe Reservoir
8061300,0.38,49.839,0.878,14.019,2024-02-03T03:15:00Z,Adobe Reservoir
8062200,0.383,49.934,0.884,14.025,2024-02-03T03:30:00Z,Adobe Reservoir
8063100,0.39,49.934,0.901,14.021,2024-02-03T03:45:00Z,Adobe Reservoir
8064000,0.381,49.934,0.881,14.024,2024-02-03T04:00:00Z,Adobe Reservoir
8064900,0.392,49.934,0.905,14.023,2024-02-03T04:15:00Z,Adobe Reservoir
8065800,0.381,49.934,0.881,14.031,2024-02-03T04:30:00Z,Adobe Reservoir
8066700,0.382,49.934,0.882,14.035,2024-02-03T04:45:00Z,Adobe Reservoir
8067600,0.379,50.028,0.875,14.035,2024-02-03T05:00:00Z,Adobe Reservoir
8068500,0.375,49.934,0.867,14.033,2024-02-03T05:15:00Z,Adobe Reservoir
8069400,0.376,49.934,0.869,14.034,2024-02-03T05:30:00Z,Adobe Reservoir
8070300,0.383,49.839,0.885,14.036,2024-02-03T05:45:00Z,Adobe Reservoir
8071200,0.377,49.745,0.869,14.048,2024-02-03T06:00:00Z,Adobe Reservoir
8072100,0.363,49.745,0.838,14.048,2024-02-03T06:15:00Z,Adobe Reservoir
8073000,0.379,49.745,0.875,14.046,2024-02-03T06:30:00Z,Adobe Reservoir
8073900,0.369,49.745,0.852,14.048,2024-02-03T06:45:00Z,Adobe Reservoir
8074800,0.378,49.651,0.873,14.048,2024-02-03T07:00:00Z,Adobe Reservoir
8075700,0.381,49.651,0.881,14.043,2024-02-03T07:15:00Z,Adobe Reservoir
8076600,0.378,49.651,0.874,14.052,2024-02-03T07:30:00Z,Adobe Reservoir
8077500,0.356,49.651,0.822,14.059,2024-02-03T07:45:00Z,Adobe Reservoir
8078400,0.365,49.556,0.844,14.056,2024-02-03T08:00:00Z,Adobe Reservoir
8079300,0.354,49.556,0.817,14.054,2024-02-03T08:15:00Z,Adobe Reservoir
8080200,0.38,49.462,0.877,14.052,2024-02-03T08:30:00Z,Adobe Reservoir
8081100,0.378,49.462,0.874,14.047,2024-02-03T08:45:00Z,Adobe Reservoir
8082000,0.342,49.462,0.79,14.055,2024-02-03T09:00:00Z,Adobe Reservoir
8082900,0.342,49.462,0.791,14.053,2024-02-03T09:15:00Z,Adobe Reservoir
8083800,0.361,49.462,0.833,14.058,2024-02-03T09:30:00Z,Adobe Reservoir
8084700,0.353,49.367,0.816,14.057,2024-02-03T09:45:00Z,Adobe Reservoir
8085600,0.34,49.273,0.785,14.057,2024-02-03T10:00:00Z,Adobe Reservoir
8086500,0.37,49.273,0.855,14.051,2024-02-03T10:15:00Z,Adobe Reservoir
8087400,0.358,49.273,0.827,14.051,2024-02-03T10:30:00Z,Adobe Reservoir
8088300,0.337,49.178,0.778,14.049,2024-02-03T10:45:00Z,Adobe Reservoir
8089200,0.349,49.178,0.806,14.053,2024-02-03T11:00:00Z,Adobe Reservoir
8090100,0.341,49.084,0.788,14.057,2024-02-03T11:15:00Z,Adobe Reservoir
8091000,0.342,48.989,0.79,14.054,2024-02-03T11:30:00Z,Adobe Reservoir
8091900,0.349,49.084,0.805,14.053,2024-02-03T11:45:00Z,Adobe Reservoir
8092800,0.347,48.989,0.8,14.055,2024-02-03T12:00:00Z,Adobe Reservoir
8093700,0.347,48.895,0.801,14.056,2024-02-03T12:15:00Z,Adobe Reservoir
8094600,0.337,48.8,0.779,14.054,2024-02-03T12:30:00Z,Adobe Reservoir
8095500,0.345,48.895,0.797,14.052,2024-02-03T12:45:00Z,Adobe Reservoir
8096400,0.367,48.706,0.847,14.052,2024-02-03T13:00:00Z,Adobe Reservoir
8097300,0.338,48.706,0.781,14.056,2024-02-03T13:15:00Z,Adobe Reservoir
8098200,0.347,48.706,0.802,14.057,2024-02-03T13:30:00Z,Adobe Reservoir
8099100,0.345,48.706,0.797,14.053,2024-02-03T13:45:00Z,Adobe Reservoir
8100000,0.329,48.706,0.759,14.055,2024-02-03T14:00:00Z,Adobe Reservoir
8100900,0.348,48.611,0.804,14.052,2024-02-03T14:15:00Z,Adobe Reservoir
8101800,0.345,48.516,0.797,14.055,2024-02-03T14:30:00Z,Adobe Reservoir
8102700,0.365,48.516,0.842,14.054,2024-02-03T14:45:00Z,Adobe Reservoir
8103600,0.343,48.422,0.792,14.057,2024-02-03T15:00:00Z,Adobe Reservoir
8104500,0.342,48.422,0.79,14.058,2024-02-03T15:15:00Z,Adobe Reservoir
8105400,0.331,48.327,0.765,14.062,2024-02-03T15:30:00Z,Adobe Reservoir
8106300,0.328,48.327,0.757,14.064,2024-02-03T15:45:00Z,Adobe Reservoir
8107200,0.345,48.327,0.797,14.06,2024-02-03T16:00:00Z,Adobe Reservoir
8108100,0.335,48.232,0.774,14.066,2024-02-03T16:15:00Z,Adobe Reservoir
8109000,0.344,48.232,0.794,14.066,2024-02-03T16:30:00Z,Adobe Reservoir
8109900,0.348,48.138,0.803,14.067,2024-02-03T16:45:00Z,Adobe Reservoir
8110800,0.346,48.232,0.798,14.06,2024-02-03T17:00:00Z,Adobe Reservoir
8111700,0.338,48.138,0.781,14.062,2024-02-03T17:15:00Z,Adobe Reservoir
8112600,0.354,48.138,0.818,14.059,2024-02-03T17:30:00Z,Adobe Reservoir
8113500,0.344,48.138,0.794,14.063,2024-02-03T17:45:00Z,Adobe Reservoir
8114400,0.353,48.232,0.814,14.065,2024-02-03T18:00:00Z,Adobe Reservoir
8115300,0.347,48.232,0.801,14.058,2024-02-03T18:15:00Z,Adobe Reservoir
8116200,0.341,48.138,0.788,14.058,2024-02-03T18:30:00Z,Adobe Reservoir
8117100,0.342,48.138,0.789,14.055,2024-02-03T18:45:00Z,Adobe Reservoir
8118000,0.355,48.138,0.819,14.057,2024-02-03T19:00:00Z,Adobe Reservoir
8118900,0.341,48.138,0.788,14.053,2024-02-03T19:15:00Z,Adobe Reservoir
8119800,0.351,48.138,0.81,14.059,2024-02-03T19:30:00Z,Adobe Reservoir
8120700,0.327,48.232,0.756,14.054,2024-02-03T19:45:00Z,Adobe Reservoir
8121600,0.337,48.138,0.777,14.054,2024-02-03T20:00:00Z,Adobe Reservoir
8122500,0.336,48.043,0.775,14.053,2024-02-03T20:15:00Z,Adobe Reservoir
8123400,0.338,48.043,0.78,14.045,2024-02-03T20:30:00Z,Adobe Reservoir
8124300,0.324,48.043,0.748,14.039,2024-02-03T20:45:00Z,Adobe Reservoir
8125200,0.339,48.138,0.783,14.031,2024-02-03T21:00:00Z,Adobe Reservoir
8126100,0.334,48.327,0.771,14.035,2024-02-03T21:15:00Z,Adobe Reservoir
8127000,0.329,48.327,0.76,14.03,2024-02-03T21:30:00Z,Adobe Reservoir
8127900,0.334,48.422,0.772,14.028,2024-02-03T21:45:00Z,Adobe Reservoir
8128800,0.326,48.422,0.753,14.017,2024-02-03T22:00:00Z,Adobe Reservoir
8129700,0.338,48.422,0.779,14.023,2024-02-03T22:15:00Z,Adobe Reservoir
8130600,0.352,48.327,0.812,14.027,2024-02-03T22:30:00Z,Adobe Reservoir
8131500,0.318,48.422,0.734,14.027,2024-02-03T22:45:00Z,Adobe Reservoir
8132400,0.323,48.422,0.746,14.028,2024-02-03T23:00:00Z,Adobe Reservoir
8133300,0.343,48.516,0.793,14.015,2024-02-03T23:15:00Z,Adobe Reservoir
8134200,0.331,48.516,0.764,14.014,2024-02-03T23:30:00Z,Adobe Reservoir
8135100,0.33,48.422,0.763,14.013,2024-02-03T23:45:00Z,Adobe Reservoir
8136000,0.333,48.516,0.769,14.014,2024-02-04T00:00:00Z,Adobe Reservoir
8136900,0.342,48.516,0.789,14.007,2024-02-04T00:15:00Z,Adobe Reservoir
8137800,0.337,48.422,0.778,14.007,2024-02-04T00:30:00Z,Adobe Reservoir
8138700,0.34,48.422,0.786,14.007,2024-02-04T00:45:00Z,Adobe Reservoir
8139600,0.33,48.327,0.761,14.004,2024-02-04T01:00:00Z,Adobe Reservoir
8140500,0.339,48.422,0.782,14.005,2024-02-04T01:15:00Z,Adobe Reservoir
8141400,0.339,48.422,0.782,14.002,2024-02-04T01:30:00Z,Adobe Reservoir
8142300,0.342,48.422,0.79,14.003,2024-02-04T01:45:00Z,Adobe Reservoir
8143200,0.34,48.327,0.786,14.005,2024-02-04T02:00:00Z,Adobe Reservoir
8144100,0.325,48.232,0.75,14.004,2024-02-04T02:15:00Z,Adobe Reservoir
8145000,0.322,48.232,0.743,14.003,2024-02-04T02:30:00Z,Adobe Reservoir
8145900,0.344,48.138,0.794,13.995,2024-02-04T02:45:00Z,Adobe Reservoir
8146800,0.329,48.043,0.759,13.998,2024-02-04T03:00:00Z,Adobe Reservoir
8147700,0.321,47.853,0.741,14.005,2024-02-04T03:15:00Z,Adobe Reservoir
8148600,0.324,47.759,0.749,14.001,2024-02-04T03:30:00Z,Adobe Reservoir
8149500,0.324,47.474,0.749,13.998,2024-02-04T03:45:00Z,Adobe Reservoir
8150400,0.338,47.474,0.779,13.995,2024-02-04T04:00:00Z,Adobe Reservoir
8151300,0.328,47.379,0.757,13.988,2024-02-04T04:15:00Z,Adobe Reservoir
8152200,0.323,47.569,0.746,13.989,2024-02-04T04:30:00Z,Adobe Reservoir
8153100,0.333,47.569,0.77,13.989,2024-02-04T04:45:00Z,Adobe Reservoir
8154000,0.326,47.664,0.752,13.989,2024-02-04T05:00:00Z,Adobe Reservoir
8154900,0.332,47.664,0.767,13.984,2024-02-04T05:15:00Z,Adobe Reservoir
8155800,0.319,47.759,0.736,13.983,2024-02-04T05:30:00Z,Adobe Reservoir
8156700,0.324,47.759,0.749,13.98,2024-02-04T05:45:00Z,Adobe Reservoir
8157600,0.322,47.664,0.744,13.974,2024-02-04T06:00:00Z,Adobe Reservoir
8158500,0.324,47.759,0.749,13.976,2024-02-04T06:15:00Z,Adobe Reservoir
8159400,0.313,47.759,0.722,13.968,2024-02-04T06:30:00Z,Adobe Reservoir
8160300,0.317,47.759,0.731,13.974,2024-02-04T06:45:00Z,Adobe Reservoir
