2022/02/02 08:52:01   ID 005  D    6.08  T  43.5  B  9.0  G 209  R 0000
2022/02/02 09:07:01   ID 005  D    6.08  T  44.1  B  8.9  G 209  R 0000
2022/02/02 09:22:01   ID 005  D    6.13  T  44.9  B  8.9  G 208  R 0000
2022/02/02 09:37:01   ID 005  D    6.24  T  45.9  B  9.0  G 208  R 0000
2022/02/02 09:52:01   ID 005  D    6.18  T  46.9  B  9.0  G 208  R 0000
2022/02/02 10:07:01   ID 005  D    6.18  T  47.9  B  8.9  G 208  R 0000
2022/02/02 10:22:01   ID 005  D    6.18  T  49.2  B  9.0  G 208  R 0000
2022/02/02 10:37:01   ID 005  D    6.13  T  50.6  B  9.0  G 207  R 0000
2022/02/02 10:52:01   ID 005  D    6.24  T  52.0  B  9.0  G 207  R 0000
2022/02/02 11:07:05   ID 005  D    5.32  T  55.6  B  9.0  G 209  R 0001
2022/02/02 11:22:00   ID 005  D    6.13  T  53.7  B  9.0  G 206  R 0001
2022/02/02 11:37:01   ID 005  D    6.08  T  52.5  B  9.0  G 205  R 0000
2022/02/02 11:52:01   ID 005  D    6.24  T  52.0  B  9.0  G 205  R 0000
2022/02/02 12:07:03   ID 005  D    6.99  T  52.0  B  9.0  G 203  R 0000
2022/02/02 12:22:01   ID 005  D    6.18  T  52.3  B  9.0  G 205  R 0000
2022/02/02 12:37:01   ID 005  D    7.37  T  52.5  B  9.0  G 207  R 0000
2022/02/02 12:52:02   ID 005  D    6.18  T  52.7  B  9.0  G 204  R 0000
2022/02/02 13:07:01   ID 005  D    6.24  T  53.1  B  9.0  G 204  R 0000
2022/02/02 13:22:01   ID 005  D    6.29  T  53.3  B  9.0  G 204  R 0000
2022/02/02 13:37:01   ID 005  D    6.24  T  53.5  B  9.0  G 204  R 0000
2022/02/02 13:52:01   ID 005  D    6.24  T  53.7  B  9.0  G 204  R 0000
2022/02/02 14:07:01   ID 005  D    6.24  T  53.9  B  9.0  G 204  R 0000
2022/02/02 14:22:01   ID 005  D    6.24  T  54.2  B  9.0  G 205  R 0000
2022/02/02 14:37:01   ID 005  D    6.18  T  54.4  B  9.0  G 205  R 0000
2022/02/02 14:52:01   ID 005  D    6.18  T  54.6  B  9.0  G 205  R 0000
2022/02/02 15:07:01   ID 005  D    6.29  T  54.8  B  9.0  G 205  R 0000
2022/02/02 15:22:01   ID 005  D    6.18  T  54.8  B  9.0  G 205  R 0000
2022/02/02 15:37:01   ID 005  D    6.18  T  55.0  B  9.0  G 205  R 0000
2022/02/02 15:52:01   ID 005  D    6.13  T  55.2  B  9.0  G 205  R 0000
2022/02/02 16:07:01   ID 005  D    6.18  T  55.2  B  8.9  G 205  R 0000
2022/02/02 16:22:01   ID 005  D    6.18  T  55.2  B  9.0  G 205  R 0000
2022/02/02 16:37:01   ID 005  D    6.18  T  55.2  B  9.0  G 205  R 0000
2022/02/02 16:52:01   ID 005  D    6.18  T  55.2  B  9.0  G 205  R 0000
2022/02/02 17:07:01   ID 005  D    6.18  T  55.0  B  9.0  G 205  R 0000
2022/02/02 17:22:01   ID 005  D    6.13  T  54.8  B  9.0  G 205  R 0000
2022/02/02 17:37:01   ID 005  D    6.24  T  54.4  B  9.0  G 205  R 0000
2022/02/02 17:52:01   ID 005  D    6.24  T  53.9  B  9.0  G 205  R 0000
2022/02/02 18:07:01   ID 005  D    6.18  T  53.3  B  9.0  G 205  R 0000
2022/02/02 18:22:01   ID 005  D    6.24  T  52.7  B  9.0  G 205  R 0000
2022/02/02 18:37:01   ID 005  D    6.18  T  52.0  B  9.0  G 205  R 0000
2022/02/02 18:52:01   ID 005  D    6.18  T  51.4  B  9.0  G 205  R 0000
2022/02/02 19:07:01   ID 005  D    6.18  T  50.8  B  9.0  G 205  R 0000
2022/02/02 19:22:01   ID 005  D    6.08  T  50.2  B  9.0  G 205  R 0000
2022/02/02 19:37:01   ID 005  D    6.18  T  49.4  B  9.0  G 205  R 0000
2022/02/02 19:52:01   ID 005  D    6.18  T  48.8  B  9.0  G 205  R 0000
2022/02/02 20:07:01   ID 005  D    6.13  T  48.3  B  9.0  G 205  R 0000
2022/02/02 20:22:00   ID 005  D    6.24  T  47.9  B  9.0  G 204  R 0000
2022/02/02 20:37:01   ID 005  D    6.24  T  47.5  B  9.0  G 204  R 0000
2022/02/02 20:52:01   ID 005  D    6.24  T  47.1  B  9.0  G 204  R 0000
2022/02/02 21:07:01   ID 005  D    6.13  T  46.5  B  9.0  G 204  R 0000
2022/02/02 21:22:02   ID 005  D    5.00  T  46.1  B  9.0  G 203  R 0000
2022/02/02 21:37:01   ID 005  D    6.13  T  45.7  B  9.0  G 204  R 0000
2022/02/02 21:52:01   ID 005  D    6.18  T  45.3  B  9.0  G 204  R 0000
2022/02/02 22:07:01   ID 005  D    6.18  T  44.7  B  9.0  G 204  R 0000
2022/02/02 22:22:01   ID 005  D    6.78  T  44.5  B  9.0  G 203  R 0000
2022/02/02 22:37:02   ID 005  D    6.13  T  44.3  B  9.0  G 204  R 0000
2022/02/02 22:52:01   ID 005  D    6.18  T  44.1  B  9.0  G 204  R 0000
2022/02/02 23:07:01   ID 005  D    6.18  T  43.7  B  9.0  G 204  R 0000
2022/02/02 23:22:01   ID 005  D    6.18  T  43.5  B  9.0  G 204  R 0000
2022/02/02 23:37:01   ID 005  D    6.18  T  43.1  B  9.0  G 204  R 0000
2022/02/02 23:52:01   ID 005  D    6.18  T  42.8  B  9.0  G 204  R 0000
2022/02/03 00:07:01   ID 005  D    6.18  T  42.4  B  9.0  G 204  R 0000
2022/02/03 00:22:01   ID 005  D    6.18  T  42.0  B  9.0  G 204  R 0000
2022/02/03 00:37:01   ID 005  D    6.18  T  41.8  B  9.0  G 204  R 0000
2022/02/03 00:52:01   ID 005  D    6.18  T  41.6  B  9.0  G 204  R 0000
2022/02/03 01:07:01   ID 005  D    6.18  T  41.4  B  9.0  G 204  R 0000
2022/02/03 01:22:01   ID 005  D    6.18  T  41.2  B  9.0  G 204  R 0000
2022/02/03 01:37:01   ID 005  D    6.18  T  41.0  B  9.0  G 204  R 0000
2022/02/03 01:52:01   ID 005  D    6.18  T  40.8  B  9.0  G 204  R 0000
2022/02/03 02:07:01   ID 005  D    6.18  T  40.6  B  9.0  G 204  R 0000
2022/02/03 02:22:00   ID 005  D    6.24  T  40.4  B  9.0  G 204  R 0000
2022/02/03 02:37:01   ID 005  D    6.13  T  40.4  B  9.0  G 204  R 0000
2022/02/03 02:52:01   ID 005  D    6.18  T  40.2  B  9.0  G 204  R 0000
2022/02/03 03:07:03   ID 005  D    8.07  T  40.2  B  9.0  G 200  R 0000
2022/02/03 03:22:02   ID 005  D    6.13  T  40.0  B  9.0  G 205  R 0000
2022/02/03 03:37:01   ID 005  D    6.13  T  39.7  B  9.0  G 205  R 0000
2022/02/03 03:52:01   ID 005  D    6.18  T  39.5  B  9.0  G 205  R 0000
2022/02/03 04:07:01   ID 005  D    6.24  T  39.5  B  9.0  G 205  R 0000
2022/02/03 04:22:02   ID 005  D    6.40  T  38.7  B  9.0  G 196  R 0000
2022/02/03 04:37:02   ID 005  D    6.08  T  39.1  B  9.0  G 205  R 0000
2022/02/03 04:52:01   ID 005  D    6.13  T  38.9  B  9.0  G 205  R 0000
2022/02/03 05:07:01   ID 005  D    6.13  T  38.9  B  9.0  G 205  R 0000
2022/02/03 05:22:01   ID 005  D    6.08  T  38.7  B  9.0  G 205  R 0000
2022/02/03 05:37:01   ID 005  D    6.13  T  38.5  B  9.0  G 205  R 0000
2022/02/03 05:52:01   ID 005  D    6.13  T  38.3  B  9.0  G 205  R 0000
2022/02/03 06:07:01   ID 005  D    6.08  T  38.3  B  9.0  G 205  R 0000
2022/02/03 06:22:01   ID 005  D    6.13  T  38.1  B  9.0  G 205  R 0000
2022/02/03 06:37:01   ID 005  D    6.13  T  38.1  B  9.0  G 205  R 0000
2022/02/03 06:52:01   ID 005  D    6.08  T  38.1  B  9.0  G 205  R 0000
2022/02/03 07:07:01   ID 005  D    6.13  T  37.8  B  9.0  G 206  R 0000
2022/02/03 07:22:01   ID 005  D    6.08  T  37.8  B  9.0  G 206  R 0000
2022/02/03 07:37:01   ID 005  D    6.08  T  37.8  B  9.0  G 206  R 0000
2022/02/03 07:52:10   ID 005  D    9.46  T  38.1  B  9.0  G 196  R 0000
2022/02/03 08:07:02   ID 005  D    6.08  T  37.8  B  9.0  G 207  R 0000
2022/02/03 08:22:01   ID 005  D    6.08  T  38.1  B  9.0  G 206  R 0000
2022/02/03 08:37:01   ID 005  D    6.13  T  38.1  B  9.0  G 206  R 0000
2022/02/03 08:52:01   ID 005  D    6.08  T  38.5  B  9.0  G 206  R 0000
2022/02/03 09:07:01   ID 005  D    6.13  T  38.5  B  9.0  G 206  R 0000
2022/02/03 09:22:01   ID 005  D    6.08  T  39.1  B  9.0  G 205  R 0000
2022/02/03 09:37:01   ID 005  D    6.24  T  39.3  B  9.0  G 205  R 0000
2022/02/03 09:52:01   ID 005  D    6.08  T  40.4  B  9.0  G 205  R 0000
2022/02/03 10:07:03   ID 005  D    9.03  T  41.0  B  9.0  G 196  R 0000
2022/02/03 10:22:01   ID 005  D    6.18  T  41.8  B  9.0  G 203  R 0000
2022/02/03 10:37:01   ID 005  D    6.24  T  42.6  B  9.0  G 203  R 0000
2022/02/03 10:52:01   ID 005  D    6.18  T  43.7  B  9.0  G 203  R 0000
2022/02/03 11:07:01   ID 005  D    6.18  T  44.5  B  9.0  G 203  R 0000
2022/02/03 11:22:01   ID 005  D    6.24  T  45.5  B  9.0  G 203  R 0000
2022/02/03 11:37:01   ID 005  D    6.24  T  46.3  B  9.0  G 203  R 0000
2022/02/03 11:52:01   ID 005  D    6.24  T  46.9  B  9.0  G 203  R 0000
2022/02/03 12:07:00   ID 005  D    6.13  T  47.7  B  9.0  G 203  R 0000
2022/02/03 12:22:01   ID 005  D    6.13  T  48.7  B  9.0  G 203  R 0000
2022/02/03 12:37:01   ID 005  D    6.08  T  49.0  B  9.0  G 203  R 0000
2022/02/03 12:52:01   ID 005  D    6.29  T  49.8  B  9.0  G 204  R 0000
2022/02/03 13:07:01   ID 005  D    6.08  T  50.2  B  9.0  G 204  R 0000
2022/02/03 13:22:01   ID 005  D    6.18  T  50.8  B  9.0  G 204  R 0000
2022/02/03 13:37:01   ID 005  D    6.29  T  51.2  B  9.0  G 204  R 0000
2022/02/03 13:52:01   ID 005  D    6.35  T  51.8  B  9.0  G 204  R 0000
2022/02/03 14:07:01   ID 005  D    6.18  T  52.0  B  9.0  G 204  R 0000
2022/02/03 14:22:03   ID 005  D    8.44  T  52.5  B  9.0  G 204  R 0000
2022/02/03 14:37:01   ID 005  D    6.18  T  52.9  B  9.0  G 204  R 0000
2022/02/03 14:52:01   ID 005  D    6.13  T  53.1  B  9.0  G 204  R 0000
2022/02/03 15:07:01   ID 005  D    6.13  T  53.5  B  9.0  G 204  R 0000
2022/02/03 15:22:01   ID 005  D    6.18  T  53.7  B  9.0  G 204  R 0000
2022/02/03 15:37:01   ID 005  D    6.24  T  53.9  B  9.0  G 204  R 0000
2022/02/03 15:52:01   ID 005  D    6.18  T  54.1  B  9.0  G 205  R 0000
2022/02/03 16:07:00   ID 005  D    6.13  T  54.2  B  9.0  G 205  R 0000
2022/02/03 16:22:01   ID 005  D    6.18  T  54.2  B  9.0  G 205  R 0000
2022/02/03 16:37:01   ID 005  D    6.13  T  54.2  B  9.0  G 205  R 0000
2022/02/03 16:52:01   ID 005  D    6.18  T  54.4  B  9.0  G 205  R 0000
2022/02/03 17:07:01   ID 005  D    6.24  T  54.4  B  9.0  G 205  R 0000
2022/02/03 17:22:01   ID 005  D    6.94  T  54.2  B  9.0  G 205  R 0000
2022/02/03 17:37:02   ID 005  D    6.13  T  54.1  B  9.0  G 205  R 0000
2022/02/03 17:52:01   ID 005  D    6.18  T  53.7  B  9.0  G 205  R 0000
2022/02/03 18:07:01   ID 005  D    6.24  T  52.9  B  9.0  G 205  R 0000
2022/02/03 18:22:01   ID 005  D    6.18  T  52.3  B  9.0  G 205  R 0000
2022/02/03 18:37:01   ID 005  D    6.08  T  51.6  B  9.0  G 205  R 0000
2022/02/03 18:52:03   ID 005  D    7.58  T  51.2  B  9.0  G 201  R 0000
2022/02/03 19:07:02   ID 005  D    6.08  T  50.6  B  9.0  G 205  R 0000
2022/02/03 19:22:01   ID 005  D    6.24  T  50.2  B  9.0  G 205  R 0000
2022/02/03 19:37:01   ID 005  D    6.08  T  49.6  B  9.0  G 205  R 0000
2022/02/03 19:52:01   ID 005  D    6.24  T  49.2  B  9.0  G 205  R 0000
2022/02/03 20:07:01   ID 005  D    6.18  T  48.8  B  9.0  G 205  R 0000
2022/02/03 20:22:01   ID 005  D    6.13  T  48.5  B  9.0  G 204  R 0000
2022/02/03 20:37:01   ID 005  D    6.24  T  48.3  B  9.0  G 204  R 0000
2022/02/03 20:52:01   ID 005  D    6.24  T  47.7  B  9.0  G 204  R 0000
2022/02/03 21:07:01   ID 005  D    6.24  T  47.3  B  9.0  G 204  R 0000
2022/02/03 21:22:01   ID 005  D    6.24  T  46.9  B  9.0  G 204  R 0000
2022/02/03 21:37:01   ID 005  D    6.24  T  46.7  B  9.0  G 204  R 0000
2022/02/03 21:52:01   ID 005  D    6.24  T  46.3  B  9.0  G 204  R 0000
2022/02/03 22:07:01   ID 005  D    6.24  T  46.1  B  9.0  G 204  R 0000
2022/02/03 22:22:01   ID 005  D    6.24  T  45.9  B  9.0  G 204  R 0000
2022/02/03 22:37:01   ID 005  D    6.13  T  45.5  B  9.0  G 204  R 0000
2022/02/03 22:52:01   ID 005  D    6.13  T  45.1  B  9.0  G 204  R 0000
2022/02/03 23:07:01   ID 005  D    6.13  T  44.9  B  9.0  G 204  R 0000
2022/02/03 23:22:01   ID 005  D    6.18  T  44.5  B  9.0  G 204  R 0000
2022/02/03 23:37:01   ID 005  D    6.18  T  44.1  B  9.0  G 204  R 0000
2022/02/03 23:52:01   ID 005  D    6.18  T  43.7  B  9.0  G 204  R 0000
2022/02/04 00:07:01   ID 005  D    6.18  T  43.3  B  9.0  G 204  R 0000
2022/02/04 00:22:01   ID 005  D    6.18  T  43.1  B  9.0  G 204  R 0000
2022/02/04 00:37:01   ID 005  D    6.18  T  42.6  B  9.0  G 204  R 0000
2022/02/04 00:52:01   ID 005  D    6.18  T  42.4  B  9.0  G 204  R 0000
2022/02/04 01:07:01   ID 005  D    6.18  T  42.0  B  9.0  G 204  R 0000
2022/02/04 01:22:01   ID 005  D    6.18  T  42.0  B  9.0  G 204  R 0000
2022/02/04 01:37:01   ID 005  D    6.18  T  42.0  B  9.0  G 204  R 0000
2022/02/04 01:52:01   ID 005  D    6.18  T  41.6  B  9.0  G 204  R 0000
2022/02/04 02:07:01   ID 005  D    6.18  T  41.2  B  9.0  G 204  R 0000
2022/02/04 02:22:01   ID 005  D    6.18  T  41.2  B  9.0  G 204  R 0000
2022/02/04 02:37:01   ID 005  D    6.24  T  41.0  B  9.0  G 204  R 0000
2022/02/04 02:52:01   ID 005  D    6.13  T  40.2  B  9.0  G 204  R 0000
2022/02/04 03:07:01   ID 005  D    6.18  T  40.6  B  9.0  G 204  R 0000
2022/02/04 03:22:01   ID 005  D    6.24  T  40.6  B  9.0  G 204  R 0000
2022/02/04 03:37:01   ID 005  D    6.18  T  40.4  B  9.0  G 204  R 0000
2022/02/04 03:52:00   ID 005  D    6.18  T  40.4  B  9.0  G 204  R 0000
2022/02/04 04:07:01   ID 005  D    6.24  T  40.2  B  9.0  G 204  R 0000
2022/02/04 04:22:01   ID 005  D    6.18  T  40.0  B  9.0  G 204  R 0000
2022/02/04 04:37:01   ID 005  D    6.18  T  40.0  B  9.0  G 204  R 0000
2022/02/04 04:52:01   ID 005  D    6.24  T  39.5  B  9.0  G 204  R 0000
2022/02/04 05:07:01   ID 005  D    6.13  T  39.3  B  9.0  G 204  R 0000
2022/02/04 05:22:01   ID 005  D    6.08  T  39.1  B  9.0  G 204  R 0000
2022/02/04 05:37:01   ID 005  D    6.08  T  39.1  B  9.0  G 204  R 0000
2022/02/04 05:52:00   ID 005  D    6.13  T  38.7  B  9.0  G 205  R 0000
2022/02/04 06:07:01   ID 005  D    6.08  T  38.7  B  9.0  G 205  R 0000
2022/02/04 06:22:01   ID 005  D    6.13  T  38.5  B  9.0  G 205  R 0000
2022/02/04 06:37:01   ID 005  D    6.13  T  38.5  B  9.0  G 205  R 0000
2022/02/04 06:52:01   ID 005  D    6.13  T  38.3  B  9.0  G 205  R 0000
2022/02/04 07:07:01   ID 005  D    6.08  T  38.1  B  9.0  G 205  R 0000
2022/02/04 07:22:01   ID 005  D    6.08  T  37.8  B  9.0  G 205  R 0000
2022/02/04 07:37:01   ID 005  D    6.08  T  37.6  B  9.0  G 206  R 0000
2022/02/04 07:52:01   ID 005  D    6.08  T  37.4  B  9.0  G 206  R 0000
2022/02/04 08:07:01   ID 005  D    6.08  T  37.4  B  9.2  G 206  R 0000
2022/02/04 08:22:01   ID 005  D    6.13  T  37.4  B  9.0  G 206  R 0000
2022/02/04 08:37:01   ID 005  D    6.08  T  37.8  B  9.0  G 206  R 0000
2022/02/04 08:52:02   ID 005  D    6.35  T  38.3  B  9.0  G 196  R 0000
2022/02/04 09:07:01   ID 005  D    6.13  T  39.1  B  8.9  G 204  R 0000
2022/02/04 09:22:01   ID 005  D    6.18  T  39.7  B  9.2  G 204  R 0000
2022/02/04 09:37:01   ID 005  D    6.13  T  40.8  B  9.0  G 204  R 0000
2022/02/04 09:52:01   ID 005  D    6.18  T  41.8  B  9.0  G 204  R 0000
2022/02/04 10:07:01   ID 005  D    6.18  T  43.1  B  9.0  G 204  R 0000
2022/02/04 10:22:01   ID 005  D    6.13  T  44.3  B  9.0  G 204  R 0000
2022/02/04 10:37:03   ID 005  D    7.80  T  45.5  B  9.0  G 198  R 0000
2022/02/04 10:52:01   ID 005  D    6.24  T  46.7  B  9.0  G 202  R 0000
2022/02/04 11:07:07   ID 005  D    6.94  T  48.1  B  9.0  G 202  R 0000
2022/02/04 11:22:01   ID 005  D    6.08  T  49.0  B  9.0  G 203  R 0000
2022/02/04 11:37:01   ID 005  D    6.24  T  50.0  B  9.0  G 203  R 0000
2022/02/04 11:52:01   ID 005  D    6.29  T  51.0  B  9.0  G 204  R 0000
2022/02/04 12:07:03   ID 005  D    8.50  T  52.0  B  9.0  G 201  R 0000
2022/02/04 12:22:01   ID 005  D    6.18  T  52.7  B  9.0  G 204  R 0000
2022/02/04 12:37:01   ID 005  D    6.18  T  53.5  B  9.0  G 204  R 0000
2022/02/04 12:52:01   ID 005  D    6.13  T  53.9  B  9.0  G 204  R 0000
2022/02/04 13:07:01   ID 005  D    6.18  T  54.4  B  9.0  G 204  R 0000
2022/02/04 13:22:01   ID 005  D    6.13  T  54.8  B  9.0  G 205  R 0000
2022/02/04 13:37:01   ID 005  D    6.18  T  55.2  B  9.0  G 205  R 0000
2022/02/04 13:52:01   ID 005  D    6.18  T  55.6  B  9.0  G 205  R 0000
2022/02/04 14:07:01   ID 005  D    6.13  T  55.8  B  9.0  G 205  R 0000
2022/02/04 14:22:01   ID 005  D    6.18  T  56.1  B  9.0  G 205  R 0000
2022/02/04 14:37:01   ID 005  D    6.24  T  56.3  B  9.0  G 205  R 0000
2022/02/04 14:52:01   ID 005  D    6.18  T  56.5  B  9.0  G 205  R 0000
2022/02/04 15:07:01   ID 005  D    6.29  T  56.7  B  9.0  G 205  R 0000
2022/02/04 15:22:01   ID 005  D    6.18  T  56.9  B  9.0  G 205  R 0000
2022/02/04 15:37:01   ID 005  D    6.29  T  57.1  B  9.0  G 206  R 0000
2022/02/04 15:52:01   ID 005  D    6.29  T  56.7  B  9.0  G 206  R 0000
2022/02/04 16:07:01   ID 005  D    6.13  T  57.1  B  9.0  G 206  R 0000
2022/02/04 16:22:01   ID 005  D    6.18  T  57.3  B  9.0  G 206  R 0000
2022/02/04 16:37:01   ID 005  D    6.18  T  57.3  B  9.0  G 206  R 0000
2022/02/04 16:52:01   ID 005  D    6.24  T  57.3  B  9.0  G 206  R 0000
2022/02/04 17:07:01   ID 005  D    6.13  T  57.1  B  9.0  G 206  R 0000
2022/02/04 17:22:01   ID 005  D    6.18  T  56.9  B  9.0  G 206  R 0000
2022/02/04 17:37:01   ID 005  D    6.18  T  56.7  B  9.0  G 206  R 0000
2022/02/04 17:52:01   ID 005  D    6.18  T  56.3  B  9.0  G 206  R 0000
2022/02/04 18:07:01   ID 005  D    6.13  T  55.9  B  9.0  G 206  R 0000
2022/02/04 18:22:01   ID 005  D    6.18  T  55.2  B  9.0  G 206  R 0000
2022/02/04 18:37:01   ID 005  D    6.29  T  54.4  B  9.0  G 206  R 0000
2022/02/04 18:52:01   ID 005  D    6.18  T  53.9  B  9.0  G 206  R 0000
2022/02/04 19:07:01   ID 005  D    6.35  T  53.5  B  9.0  G 206  R 0000
2022/02/04 19:22:01   ID 005  D    6.24  T  52.9  B  9.0  G 206  R 0000
2022/02/04 19:37:00   ID 005  D    6.18  T  52.3  B  9.0  G 205  R 0000
2022/02/04 19:52:01   ID 005  D    6.29  T  51.8  B  9.0  G 205  R 0000
2022/02/04 20:07:01   ID 005  D    6.08  T  51.2  B  9.0  G 205  R 0000
2022/02/04 20:22:01   ID 005  D    6.24  T  50.8  B  9.0  G 205  R 0000
2022/02/04 20:37:01   ID 005  D    6.13  T  50.2  B  9.0  G 205  R 0000
2022/02/04 20:52:01   ID 005  D    6.18  T  49.6  B  9.0  G 205  R 0000
2022/02/04 21:07:01   ID 005  D    6.18  T  49.2  B  9.0  G 205  R 0000
2022/02/04 21:22:01   ID 005  D    6.08  T  48.7  B  9.1  G 205  R 0000
2022/02/04 21:37:01   ID 005  D    6.13  T  48.3  B  9.0  G 204  R 0000
2022/02/04 21:52:01   ID 005  D    6.24  T  47.9  B  9.0  G 204  R 0000
2022/02/04 22:07:01   ID 005  D    6.24  T  47.5  B  9.0  G 204  R 0000
2022/02/04 22:22:01   ID 005  D    6.24  T  46.9  B  9.0  G 204  R 0000
2022/02/04 22:37:01   ID 005  D    6.24  T  46.9  B  9.0  G 204  R 0000
2022/02/04 22:52:01   ID 005  D    6.24  T  46.7  B  9.0  G 204  R 0000
2022/02/04 23:07:01   ID 005  D    6.24  T  46.5  B  9.0  G 204  R 0000
2022/02/04 23:22:01   ID 005  D    6.24  T  46.1  B  9.0  G 204  R 0000
2022/02/04 23:37:01   ID 005  D    6.24  T  45.7  B  9.0  G 204  R 0000
2022/02/04 23:52:01   ID 005  D    6.24  T  45.5  B  9.0  G 204  R 0000
2022/02/05 00:07:01   ID 005  D    6.18  T  45.3  B  9.0  G 204  R 0000
2022/02/05 00:22:01   ID 005  D    6.13  T  45.1  B  9.0  G 204  R 0000
2022/02/05 00:37:01   ID 005  D    6.18  T  44.9  B  9.0  G 204  R 0000
2022/02/05 00:52:01   ID 005  D    6.13  T  44.7  B  9.0  G 204  R 0000
2022/02/05 01:07:01   ID 005  D    6.18  T  44.5  B  9.0  G 204  R 0000
2022/02/05 01:22:01   ID 005  D    6.18  T  44.5  B  9.0  G 204  R 0000
2022/02/05 01:37:01   ID 005  D    6.13  T  44.3  B  9.0  G 204  R 0000
2022/02/05 01:52:01   ID 005  D    6.18  T  44.3  B  9.0  G 204  R 0000
2022/02/05 02:07:01   ID 005  D    6.18  T  44.1  B  9.0  G 204  R 0000
2022/02/05 02:22:01   ID 005  D    6.13  T  44.1  B  9.0  G 204  R 0000
2022/02/05 02:37:01   ID 005  D    6.18  T  43.9  B  9.0  G 204  R 0000
2022/02/05 02:52:01   ID 005  D    6.18  T  43.7  B  9.0  G 204  R 0000
2022/02/05 03:07:01   ID 005  D    6.18  T  43.5  B  9.0  G 204  R 0000
2022/02/05 03:22:01   ID 005  D    6.18  T  43.5  B  9.0  G 204  R 0000
2022/02/05 03:37:01   ID 005  D    6.18  T  43.1  B  9.0  G 204  R 0000
2022/02/05 03:52:01   ID 005  D    6.18  T  42.8  B  9.0  G 204  R 0000
2022/02/05 04:07:01   ID 005  D    6.18  T  42.6  B  9.0  G 204  R 0000
2022/02/05 04:22:01   ID 005  D    6.18  T  42.4  B  9.0  G 204  R 0000
2022/02/05 04:37:01   ID 005  D    6.18  T  42.2  B  9.0  G 204  R 0000
2022/02/05 04:52:01   ID 005  D    6.18  T  42.0  B  9.0  G 204  R 0000
2022/02/05 05:07:01   ID 005  D    6.18  T  42.0  B  9.0  G 204  R 0000
2022/02/05 05:22:01   ID 005  D    6.18  T  41.8  B  9.0  G 204  R 0000
2022/02/05 05:37:01   ID 005  D    6.18  T  41.6  B  9.0  G 204  R 0000
2022/02/05 05:52:01   ID 005  D    6.18  T  41.2  B  9.0  G 204  R 0000
2022/02/05 06:07:01   ID 005  D    6.18  T  41.2  B  9.0  G 204  R 0000
2022/02/05 06:22:01   ID 005  D    6.18  T  41.0  B  9.0  G 204  R 0000
2022/02/05 06:37:01   ID 005  D    6.18  T  41.0  B  9.0  G 204  R 0000
2022/02/05 06:52:01   ID 005  D    6.24  T  41.0  B  9.0  G 204  R 0000
2022/02/05 07:07:01   ID 005  D    6.24  T  41.0  B  9.0  G 204  R 0000
2022/02/05 07:22:01   ID 005  D    6.18  T  41.0  B  9.0  G 204  R 0000
2022/02/05 07:37:01   ID 005  D    6.18  T  40.8  B  9.0  G 204  R 0000
2022/02/05 07:52:01   ID 005  D    6.24  T  40.8  B  9.0  G 204  R 0000
2022/02/05 08:07:01   ID 005  D    6.18  T  40.8  B  9.0  G 204  R 0000
2022/02/05 08:22:03   ID 005  D    8.28  T  40.8  B  9.0  G 199  R 0000
2022/02/05 08:37:01   ID 005  D    6.18  T  40.8  B  9.0  G 203  R 0000
2022/02/05 08:52:01   ID 005  D    6.24  T  41.2  B  9.0  G 203  R 0000
2022/02/05 09:07:01   ID 005  D    6.18  T  41.4  B  9.0  G 203  R 0000
2022/02/05 09:22:00   ID 005  D    6.18  T  41.8  B  9.0  G 203  R 0000
2022/02/05 09:37:01   ID 005  D    6.18  T  42.4  B  9.0  G 203  R 0000
2022/02/05 09:52:01   ID 005  D    6.18  T  43.3  B  9.2  G 203  R 0000
2022/02/05 10:07:01   ID 005  D    6.13  T  44.1  B  9.0  G 203  R 0000
2022/02/05 10:22:01   ID 005  D    6.24  T  45.3  B  9.0  G 203  R 0000
2022/02/05 10:37:01   ID 005  D    6.24  T  46.3  B  9.0  G 203  R 0000
2022/02/05 10:52:01   ID 005  D    6.24  T  47.3  B  9.0  G 203  R 0000
2022/02/05 11:07:01   ID 005  D    6.08  T  48.3  B  9.0  G 203  R 0000
2022/02/05 11:22:00   ID 005  D    6.08  T  49.2  B  9.0  G 203  R 0000
2022/02/05 11:37:01   ID 005  D    6.18  T  50.2  B  9.0  G 203  R 0000
2022/02/05 11:52:01   ID 005  D    6.18  T  51.2  B  9.0  G 204  R 0000
2022/02/05 12:07:01   ID 005  D    6.18  T  52.0  B  9.0  G 204  R 0000
2022/02/05 12:22:01   ID 005  D    6.13  T  52.9  B  9.0  G 204  R 0000
2022/02/05 12:37:01   ID 005  D    6.18  T  53.5  B  9.0  G 204  R 0000
2022/02/05 12:52:01   ID 005  D    6.18  T  54.2  B  9.0  G 205  R 0000
2022/02/05 13:07:01   ID 005  D    6.18  T  54.8  B  9.0  G 205  R 0000
2022/02/05 13:22:14   ID 005  D    8.60  T  55.8  B  9.1  G 209  R 0000
2022/02/05 13:37:02   ID 005  D    6.24  T  55.8  B  9.0  G 205  R 0000
2022/02/05 13:52:01   ID 005  D    6.29  T  56.1  B  9.0  G 205  R 0000
2022/02/05 14:07:01   ID 005  D    6.13  T  56.3  B  9.0  G 205  R 0000
2022/02/05 14:22:01   ID 005  D    6.18  T  56.7  B  9.0  G 206  R 0000
