Date and Time,Seconds     ,Pressure (PSI)                          ,Temperature (F)                         ,Depth (ft)                              ,Barometric Pressure (PSI)               ,
6/2/2023 1:00:00 AM   , 2552400.001,                                   0.247,                                  69.346,                                   0.571,                                  14.018,
6/2/2023 1:15:00 AM   , 2553300.001,                                   0.244,                                  69.257,                                   0.562,                                  14.014,
6/2/2023 1:30:00 AM   , 2554200.001,                                   0.250,                                  69.168,                                   0.578,                                  14.009,
6/2/2023 1:45:00 AM   , 2555100.001,                                   0.249,                                  68.990,                                   0.576,                                  14.011,
6/2/2023 2:00:00 AM   , 2556000.001,                                   0.244,                                  68.900,                                   0.564,                                  14.018,
6/2/2023 2:15:00 AM   , 2556900.001,                                   0.249,                                  68.900,                                   0.574,                                  14.014,
6/2/2023 2:30:00 AM   , 2557800.001,                                   0.246,                                  68.722,                                   0.568,                                  14.018,
6/2/2023 2:45:00 AM   , 2558700.001,                                   0.243,                                  68.633,                                   0.561,                                  14.020,
6/2/2023 3:00:00 AM   , 2559600.001,                                   0.245,                                  68.543,                                   0.565,                                  14.018,
6/2/2023 3:15:00 AM   , 2560500.001,                                   0.250,                                  68.543,                                   0.577,                                  14.015,
6/2/2023 3:30:00 AM   , 2561400.001,                                   0.246,                                  68.454,                                   0.569,                                  14.018,
6/2/2023 3:45:00 AM   , 2562300.001,                                   0.246,                                  68.275,                                   0.567,                                  14.018,
6/2/2023 4:00:00 AM   , 2563200.001,                                   0.240,                                  68.275,                                   0.554,                                  14.019,
6/2/2023 4:15:00 AM   , 2564100.001,                                   0.247,                                  68.275,                                   0.569,                                  14.018,
6/2/2023 4:30:00 AM   , 2565000.001,                                   0.246,                                  68.186,                                   0.569,                                  14.023,
6/2/2023 4:45:00 AM   , 2565900.001,                                   0.242,                                  68.097,                                   0.559,                                  14.023,
6/2/2023 5:00:00 AM   , 2566800.001,                                   0.244,                                  68.097,                                   0.563,                                  14.027,
6/2/2023 5:15:00 AM   , 2567700.001,                                   0.243,                                  68.007,                                   0.561,                                  14.030,
6/2/2023 5:30:00 AM   , 2568600.001,                                   0.244,                                  67.918,                                   0.563,                                  14.033,
6/2/2023 5:45:00 AM   , 2569500.001,                                   0.240,                                  67.918,                                   0.555,                                  14.033,
6/2/2023 6:00:00 AM   , 2570400.001,                                   0.242,                                  67.828,                                   0.559,                                  14.034,
6/2/2023 6:15:00 AM   , 2571300.001,                                   0.247,                                  67.828,                                   0.569,                                  14.033,
6/2/2023 6:30:00 AM   , 2572200.001,                                   0.245,                                  67.739,                                   0.565,                                  14.039,
6/2/2023 6:45:00 AM   , 2573100.001,                                   0.243,                                  67.739,                                   0.560,                                  14.042,
6/2/2023 7:00:00 AM   , 2574000.001,                                   0.242,                                  67.649,                                   0.559,                                  14.042,
6/2/2023 7:15:00 AM   , 2574900.001,                                   0.245,                                  67.649,                                   0.567,                                  14.039,
6/2/2023 7:30:00 AM   , 2575800.001,                                   0.243,                                  67.739,                                   0.560,                                  14.042,
6/2/2023 7:45:00 AM   , 2576700.001,                                   0.243,                                  67.739,                                   0.562,                                  14.044,
6/2/2023 8:00:00 AM   , 2577600.001,                                   0.236,                                  67.739,                                   0.546,                                  14.047,
6/2/2023 8:15:00 AM   , 2578500.001,                                   0.243,                                  67.739,                                   0.560,                                  14.043,
6/2/2023 8:30:00 AM   , 2579400.001,                                   0.240,                                  67.828,                                   0.554,                                  14.046,
6/2/2023 8:45:00 AM   , 2580300.001,                                   0.247,                                  67.828,                                   0.571,                                  14.044,
6/2/2023 9:00:00 AM   , 2581200.001,                                   0.235,                                  67.828,                                   0.544,                                  14.053,
6/2/2023 9:15:00 AM   , 2582100.001,                                   0.234,                                  68.007,                                   0.540,                                  14.052,
6/2/2023 9:30:00 AM   , 2583000.001,                                   0.241,                                  68.097,                                   0.555,                                  14.049,
6/2/2023 9:45:00 AM   , 2583900.001,                                   0.240,                                  68.275,                                   0.554,                                  14.051,
6/2/2023 10:00:00 AM  , 2584800.001,                                   0.242,                                  68.275,                                   0.558,                                  14.049,
6/2/2023 10:15:00 AM  , 2585700.001,                                   0.240,                                  68.454,                                   0.554,                                  14.049,
6/2/2023 10:30:00 AM  , 2586600.001,                                   0.243,                                  68.454,                                   0.562,                                  14.045,
6/2/2023 10:45:00 AM  , 2587500.001,                                   0.246,                                  68.633,                                   0.568,                                  14.046,
6/2/2023 11:00:00 AM  , 2588400.001,                                   0.233,                                  68.722,                                   0.538,                                  14.054,
6/2/2023 11:15:00 AM  , 2589300.001,                                   0.241,                                  68.811,                                   0.558,                                  14.046,
6/2/2023 11:30:00 AM  , 2590200.001,                                   0.231,                                  68.990,                                   0.533,                                  14.053,
6/2/2023 11:45:00 AM  , 2591100.001,                                   0.230,                                  69.079,                                   0.531,                                  14.050,
6/2/2023 12:00:00 PM  , 2592000.001,                                   0.233,                                  69.168,                                   0.539,                                  14.051,
6/2/2023 12:15:00 PM  , 2592900.001,                                   0.230,                                  69.346,                                   0.531,                                  14.056,
6/2/2023 12:30:00 PM  , 2593800.001,                                   0.240,                                  69.435,                                   0.554,                                  14.053,
6/2/2023 12:45:00 PM  , 2594700.001,                                   0.239,                                  69.614,                                   0.553,                                  14.051,
6/2/2023 1:00:00 PM   , 2595600.001,                                   0.241,                                  69.703,                                   0.556,                                  14.054,
6/2/2023 1:15:00 PM   , 2596500.001,                                   0.237,                                  69.792,                                   0.547,                                  14.056,
6/2/2023 1:30:00 PM   , 2597400.001,                                   0.234,                                  70.059,                                   0.541,                                  14.056,
6/2/2023 1:45:00 PM   , 2598300.001,                                   0.231,                                  70.326,                                   0.533,                                  14.055,
6/2/2023 2:00:00 PM   , 2599200.001,                                   0.236,                                  70.592,                                   0.544,                                  14.050,
6/2/2023 2:15:00 PM   , 2600100.001,                                   0.240,                                  70.859,                                   0.554,                                  14.049,
6/2/2023 2:30:00 PM   , 2601000.001,                                   0.234,                                  71.125,                                   0.540,                                  14.051,
6/2/2023 2:45:00 PM   , 2601900.001,                                   0.230,                                  71.480,                                   0.531,                                  14.054,
6/2/2023 3:00:00 PM   , 2602800.001,                                   0.230,                                  71.746,                                   0.531,                                  14.048,
6/2/2023 3:15:00 PM   , 2603700.001,                                   0.236,                                  72.011,                                   0.546,                                  14.045,
6/2/2023 3:30:00 PM   , 2604600.001,                                   0.228,                                  72.011,                                   0.526,                                  14.051,
6/2/2023 3:45:00 PM   , 2605500.001,                                   0.236,                                  72.188,                                   0.546,                                  14.046,
6/2/2023 4:00:00 PM   , 2606400.001,                                   0.232,                                  72.188,                                   0.536,                                  14.046,
6/2/2023 4:15:00 PM   , 2607300.001,                                   0.233,                                  72.277,                                   0.538,                                  14.047,
6/2/2023 4:30:00 PM   , 2608200.001,                                   0.239,                                  72.277,                                   0.551,                                  14.038,
6/2/2023 4:45:00 PM   , 2609100.001,                                   0.243,                                  72.454,                                   0.560,                                  14.038,
6/2/2023 5:00:00 PM   , 2610000.001,                                   0.237,                                  72.454,                                   0.547,                                  14.041,
6/2/2023 5:15:00 PM   , 2610900.001,                                   0.237,                                  72.631,                                   0.548,                                  14.039,
6/2/2023 5:30:00 PM   , 2611800.001,                                   0.227,                                  72.631,                                   0.525,                                  14.044,
6/2/2023 5:45:00 PM   , 2612700.001,                                   0.235,                                  72.631,                                   0.542,                                  14.039,
6/2/2023 6:00:00 PM   , 2613600.001,                                   0.232,                                  72.542,                                   0.535,                                  14.038,
6/2/2023 6:15:00 PM   , 2614500.001,                                   0.231,                                  72.542,                                   0.533,                                  14.042,
6/2/2023 6:30:00 PM   , 2615400.001,                                   0.234,                                  72.542,                                   0.540,                                  14.041,
6/2/2023 6:45:00 PM   , 2616300.001,                                   0.236,                                  72.542,                                   0.544,                                  14.042,
6/2/2023 7:00:00 PM   , 2617200.001,                                   0.230,                                  72.454,                                   0.531,                                  14.041,
6/2/2023 7:15:00 PM   , 2618100.001,                                   0.231,                                  72.365,                                   0.534,                                  14.042,
6/2/2023 7:30:00 PM   , 2619000.001,                                   0.236,                                  72.277,                                   0.544,                                  14.039,
6/2/2023 7:45:00 PM   , 2619900.001,                                   0.232,                                  72.188,                                   0.537,                                  14.041,
6/2/2023 8:00:00 PM   , 2620800.001,                                   0.230,                                  72.011,                                   0.531,                                  14.046,
6/2/2023 8:15:00 PM   , 2621700.001,                                   0.244,                                  71.923,                                   0.562,                                  14.039,
6/2/2023 8:30:00 PM   , 2622600.001,                                   0.242,                                  71.834,                                   0.559,                                  14.040,
6/2/2023 8:45:00 PM   , 2623500.001,                                   0.243,                                  71.746,                                   0.560,                                  14.036,
6/2/2023 9:00:00 PM   , 2624400.001,                                   0.239,                                  71.568,                                   0.552,                                  14.036,
6/2/2023 9:15:00 PM   , 2625300.001,                                   0.240,                                  71.480,                                   0.554,                                  14.036,
6/2/2023 9:30:00 PM   , 2626200.001,                                   0.241,                                  71.391,                                   0.556,                                  14.036,
6/2/2023 9:45:00 PM   , 2627100.001,                                   0.241,                                  71.391,                                   0.556,                                  14.042,
6/2/2023 10:00:00 PM  , 2628000.001,                                   0.256,                                  71.214,                                   0.592,                                  14.027,
6/2/2023 10:15:00 PM  , 2628900.001,                                   0.236,                                  71.125,                                   0.545,                                  14.044,
6/2/2023 10:30:00 PM  , 2629800.001,                                   0.245,                                  71.036,                                   0.567,                                  14.033,
6/2/2023 10:45:00 PM  , 2630700.001,                                   0.255,                                  70.859,                                   0.588,                                  14.028,
6/2/2023 11:00:00 PM  , 2631600.001,                                   0.237,                                  70.770,                                   0.547,                                  14.040,
6/2/2023 11:15:00 PM  , 2632500.001,                                   0.244,                                  70.681,                                   0.564,                                  14.030,
6/2/2023 11:30:00 PM  , 2633400.001,                                   0.240,                                  70.592,                                   0.553,                                  14.036,
6/2/2023 11:45:00 PM  , 2634300.001,                                   0.241,                                  70.414,                                   0.556,                                  14.033,
6/3/2023 12:00:00 AM  , 2635200.001,                                   0.242,                                  70.414,                                   0.558,                                  14.034,
6/3/2023 12:15:00 AM  , 2636100.001,                                   0.247,                                  70.326,                                   0.571,                                  14.028,
6/3/2023 12:30:00 AM  , 2637000.001,                                   0.247,                                  70.237,                                   0.570,                                  14.023,
6/3/2023 12:45:00 AM  , 2637900.001,                                   0.243,                                  70.059,                                   0.561,                                  14.028,
6/3/2023 1:00:00 AM   , 2638800.001,                                   0.244,                                  69.970,                                   0.565,                                  14.028,
6/3/2023 1:15:00 AM   , 2639700.001,                                   0.249,                                  69.970,                                   0.576,                                  14.022,
6/3/2023 1:30:00 AM   , 2640600.001,                                   0.241,                                  69.881,                                   0.556,                                  14.025,
6/3/2023 1:45:00 AM   , 2641500.001,                                   0.246,                                  69.792,                                   0.569,                                  14.024,
6/3/2023 2:00:00 AM   , 2642400.001,                                   0.245,                                  69.703,                                   0.567,                                  14.024,
6/3/2023 2:15:00 AM   , 2643300.001,                                   0.246,                                  69.703,                                   0.568,                                  14.025,
6/3/2023 2:30:00 AM   , 2644200.001,                                   0.243,                                  69.614,                                   0.561,                                  14.022,
6/3/2023 2:45:00 AM   , 2645100.001,                                   0.242,                                  69.524,                                   0.558,                                  14.024,
6/3/2023 3:00:00 AM   , 2646000.001,                                   0.242,                                  69.435,                                   0.559,                                  14.023,
6/3/2023 3:15:00 AM   , 2646900.001,                                   0.243,                                  69.435,                                   0.561,                                  14.020,
6/3/2023 3:30:00 AM   , 2647800.001,                                   0.241,                                  69.257,                                   0.557,                                  14.022,
6/3/2023 3:45:00 AM   , 2648700.001,                                   0.243,                                  69.168,                                   0.560,                                  14.023,
6/3/2023 4:00:00 AM   , 2649600.001,                                   0.241,                                  69.079,                                   0.557,                                  14.025,
6/3/2023 4:15:00 AM   , 2650500.001,                                   0.242,                                  68.990,                                   0.559,                                  14.024,
6/3/2023 4:30:00 AM   , 2651400.001,                                   0.243,                                  68.990,                                   0.561,                                  14.024,
6/3/2023 4:45:00 AM   , 2652300.001,                                   0.237,                                  68.900,                                   0.547,                                  14.026,
6/3/2023 5:00:00 AM   , 2653200.001,                                   0.246,                                  68.900,                                   0.569,                                  14.025,
6/3/2023 5:15:00 AM   , 2654100.001,                                   0.242,                                  68.811,                                   0.558,                                  14.025,
6/3/2023 5:30:00 AM   , 2655000.001,                                   0.245,                                  68.722,                                   0.567,                                  14.022,
6/3/2023 5:45:00 AM   , 2655900.001,                                   0.243,                                  68.633,                                   0.561,                                  14.025,
6/3/2023 6:00:00 AM   , 2656800.001,                                   0.249,                                  68.633,                                   0.574,                                  14.021,
6/3/2023 6:15:00 AM   , 2657700.001,                                   0.245,                                  68.543,                                   0.565,                                  14.026,
6/3/2023 6:30:00 AM   , 2658600.001,                                   0.252,                                  68.633,                                   0.583,                                  14.019,
6/3/2023 6:45:00 AM   , 2659500.001,                                   0.249,                                  68.543,                                   0.576,                                  14.023,
6/3/2023 7:00:00 AM   , 2660400.001,                                   0.245,                                  68.543,                                   0.565,                                  14.027,
6/3/2023 7:15:00 AM   , 2661300.001,                                   0.243,                                  68.365,                                   0.561,                                  14.025,
6/3/2023 7:30:00 AM   , 2662200.001,                                   0.245,                                  68.454,                                   0.566,                                  14.024,
6/3/2023 7:45:00 AM   , 2663100.001,                                   0.249,                                  68.454,                                   0.575,                                  14.023,
6/3/2023 8:00:00 AM   , 2664000.001,                                   0.242,                                  68.454,                                   0.558,                                  14.027,
6/3/2023 8:15:00 AM   , 2664900.001,                                   0.239,                                  68.543,                                   0.551,                                  14.032,
6/3/2023 8:30:00 AM   , 2665800.001,                                   0.242,                                  68.454,                                   0.558,                                  14.031,
6/3/2023 8:45:00 AM   , 2666700.001,                                   0.244,                                  68.633,                                   0.563,                                  14.030,
6/3/2023 9:00:00 AM   , 2667600.001,                                   0.239,                                  68.722,                                   0.552,                                  14.035,
6/3/2023 9:15:00 AM   , 2668500.001,                                   0.242,                                  68.811,                                   0.558,                                  14.031,
6/3/2023 9:30:00 AM   , 2669400.001,                                   0.235,                                  68.811,                                   0.542,                                  14.039,
6/3/2023 9:45:00 AM   , 2670300.001,                                   0.225,                                  68.900,                                   0.519,                                  14.051,
6/3/2023 10:00:00 AM  , 2671200.001,                                   0.235,                                  69.079,                                   0.542,                                  14.035,
6/3/2023 10:15:00 AM  , 2672100.001,                                   0.240,                                  69.168,                                   0.553,                                  14.031,
6/3/2023 10:30:00 AM  , 2673000.001,                                   0.241,                                  69.346,                                   0.557,                                  14.030,
6/3/2023 10:45:00 AM  , 2673900.001,                                   0.240,                                  69.346,                                   0.555,                                  14.027,
6/3/2023 11:00:00 AM  , 2674800.001,                                   0.241,                                  69.435,                                   0.557,                                  14.032,
6/3/2023 11:15:00 AM  , 2675700.001,                                   0.240,                                  69.524,                                   0.554,                                  14.024,
6/3/2023 11:30:00 AM  , 2676600.001,                                   0.244,                                  69.703,                                   0.563,                                  14.026,
6/3/2023 11:45:00 AM  , 2677500.001,                                   0.231,                                  69.703,                                   0.534,                                  14.038,
6/3/2023 12:00:00 PM  , 2678400.001,                                   0.232,                                  69.792,                                   0.535,                                  14.036,
6/3/2023 12:15:00 PM  , 2679300.001,                                   0.233,                                  69.881,                                   0.539,                                  14.034,
6/3/2023 12:30:00 PM  , 2680200.001,                                   0.231,                                  69.970,                                   0.533,                                  14.032,
6/3/2023 12:45:00 PM  , 2681100.001,                                   0.223,                                  70.059,                                   0.516,                                  14.036,
6/3/2023 1:00:00 PM   , 2682000.001,                                   0.235,                                  70.237,                                   0.543,                                  14.029,
6/3/2023 1:15:00 PM   , 2682900.001,                                   0.225,                                  70.414,                                   0.521,                                  14.035,
6/3/2023 1:30:00 PM   , 2683800.001,                                   0.227,                                  70.503,                                   0.525,                                  14.033,
6/3/2023 1:45:00 PM   , 2684700.001,                                   0.230,                                  70.681,                                   0.531,                                  14.027,
6/3/2023 2:00:00 PM   , 2685600.001,                                   0.228,                                  70.947,                                   0.527,                                  14.028,
6/3/2023 2:15:00 PM   , 2686500.001,                                   0.236,                                  71.214,                                   0.545,                                  14.022,
6/3/2023 2:30:00 PM   , 2687400.001,                                   0.240,                                  71.746,                                   0.554,                                  14.020,
6/3/2023 2:45:00 PM   , 2688300.001,                                   0.232,                                  72.011,                                   0.536,                                  14.024,
6/3/2023 3:00:00 PM   , 2689200.001,                                   0.230,                                  72.277,                                   0.531,                                  14.022,
6/3/2023 3:15:00 PM   , 2690100.001,                                   0.237,                                  72.542,                                   0.546,                                  14.017,
6/3/2023 3:30:00 PM   , 2691000.001,                                   0.232,                                  72.719,                                   0.536,                                  14.019,
6/3/2023 3:45:00 PM   , 2691900.001,                                   0.237,                                  72.896,                                   0.546,                                  14.015,
6/3/2023 4:00:00 PM   , 2692800.001,                                   0.232,                                  73.161,                                   0.535,                                  14.016,
6/3/2023 4:15:00 PM   , 2693700.001,                                   0.235,                                  73.161,                                   0.543,                                  14.016,
6/3/2023 4:30:00 PM   , 2694600.001,                                   0.237,                                  73.337,                                   0.546,                                  14.011,
6/3/2023 4:45:00 PM   , 2695500.001,                                   0.235,                                  73.514,                                   0.543,                                  14.012,
6/3/2023 5:00:00 PM   , 2696400.001,                                   0.238,                                  73.690,                                   0.548,                                  14.012,
6/3/2023 5:15:00 PM   , 2697300.001,                                   0.227,                                  73.690,                                   0.524,                                  14.016,
6/3/2023 5:30:00 PM   , 2698200.001,                                   0.235,                                  73.690,                                   0.543,                                  14.010,
6/3/2023 5:45:00 PM   , 2699100.001,                                   0.239,                                  73.690,                                   0.551,                                  14.009,
6/3/2023 6:00:00 PM   , 2700000.001,                                   0.232,                                  73.602,                                   0.535,                                  14.011,
6/3/2023 6:15:00 PM   , 2700900.001,                                   0.238,                                  73.690,                                   0.549,                                  14.005,
6/3/2023 6:30:00 PM   , 2701800.001,                                   0.235,                                  73.602,                                   0.543,                                  14.007,
6/3/2023 6:45:00 PM   , 2702700.001,                                   0.235,                                  73.690,                                   0.542,                                  14.004,
6/3/2023 7:00:00 PM   , 2703600.001,                                   0.235,                                  73.602,                                   0.542,                                  14.005,
6/3/2023 7:15:00 PM   , 2704500.001,                                   0.235,                                  73.602,                                   0.542,                                  14.001,
6/3/2023 7:30:00 PM   , 2705400.001,                                   0.241,                                  73.514,                                   0.558,                                  13.999,
6/3/2023 7:45:00 PM   , 2706300.001,                                   0.234,                                  73.425,                                   0.541,                                  14.004,
6/3/2023 8:00:00 PM   , 2707200.001,                                   0.232,                                  73.425,                                   0.536,                                  14.006,
6/3/2023 8:15:00 PM   , 2708100.001,                                   0.236,                                  73.249,                                   0.546,                                  14.008,
6/3/2023 8:30:00 PM   , 2709000.001,                                   0.245,                                  73.161,                                   0.566,                                  14.001,
6/3/2023 8:45:00 PM   , 2709900.001,                                   0.241,                                  72.984,                                   0.556,                                  14.001,
6/3/2023 9:00:00 PM   , 2710800.001,                                   0.246,                                  72.896,                                   0.567,                                  13.996,
6/3/2023 9:15:00 PM   , 2711700.001,                                   0.246,                                  72.807,                                   0.568,                                  13.997,
6/3/2023 9:30:00 PM   , 2712600.001,                                   0.242,                                  72.631,                                   0.559,                                  13.999,
6/3/2023 9:45:00 PM   , 2713500.001,                                   0.249,                                  72.542,                                   0.575,                                  13.998,
6/3/2023 10:00:00 PM  , 2714400.001,                                   0.250,                                  72.454,                                   0.576,                                  13.999,
6/3/2023 10:15:00 PM  , 2715300.001,                                   0.246,                                  72.277,                                   0.569,                                  14.000,
6/3/2023 10:30:00 PM  , 2716200.001,                                   0.243,                                  72.277,                                   0.562,                                  13.999,
6/3/2023 10:45:00 PM  , 2717100.001,                                   0.254,                                  72.188,                                   0.586,                                  13.991,
6/3/2023 11:00:00 PM  , 2718000.001,                                   0.235,                                  72.100,                                   0.543,                                  14.007,
6/3/2023 11:15:00 PM  , 2718900.001,                                   0.261,                                  72.011,                                   0.604,                                  13.981,
6/3/2023 11:30:00 PM  , 2719800.001,                                   0.256,                                  71.834,                                   0.592,                                  13.984,
6/3/2023 11:45:00 PM  , 2720700.001,                                   0.250,                                  71.746,                                   0.578,                                  13.994,
6/4/2023 12:00:00 AM  , 2721600.001,                                   0.243,                                  71.657,                                   0.561,                                  13.998,
6/4/2023 12:15:00 AM  , 2722500.001,                                   0.248,                                  71.480,                                   0.572,                                  13.996,
6/4/2023 12:30:00 AM  , 2723400.001,                                   0.248,                                  71.480,                                   0.573,                                  13.995,
6/4/2023 12:45:00 AM  , 2724300.001,                                   0.242,                                  71.302,                                   0.560,                                  13.994,
6/4/2023 1:00:00 AM   , 2725200.001,                                   0.244,                                  71.214,                                   0.562,                                  13.992,
6/4/2023 1:15:00 AM   , 2726100.001,                                   0.249,                                  71.125,                                   0.574,                                  13.993,
6/4/2023 1:30:00 AM   , 2727000.001,                                   0.242,                                  71.036,                                   0.559,                                  13.992,
6/4/2023 1:45:00 AM   , 2727900.001,                                   0.252,                                  70.947,                                   0.582,                                  13.989,
6/4/2023 2:00:00 AM   , 2728800.001,                                   0.250,                                  70.859,                                   0.576,                                  13.990,
6/4/2023 2:15:00 AM   , 2729700.001,                                   0.245,                                  70.770,                                   0.567,                                  13.989,
6/4/2023 2:30:00 AM   , 2730600.001,                                   0.244,                                  70.681,                                   0.564,                                  13.986,
6/4/2023 2:45:00 AM   , 2731500.001,                                   0.245,                                  70.592,                                   0.565,                                  13.987,
6/4/2023 3:00:00 AM   , 2732400.001,                                   0.238,                                  70.503,                                   0.550,                                  13.987,
6/4/2023 3:15:00 AM   , 2733300.001,                                   0.243,                                  70.414,                                   0.561,                                  13.988,
6/4/2023 3:30:00 AM   , 2734200.001,                                   0.246,                                  70.326,                                   0.568,                                  13.982,
6/4/2023 3:45:00 AM   , 2735100.001,                                   0.249,                                  70.326,                                   0.575,                                  13.979,
6/4/2023 4:00:00 AM   , 2736000.001,                                   0.242,                                  70.237,                                   0.559,                                  13.987,
6/4/2023 4:15:00 AM   , 2736900.001,                                   0.244,                                  70.148,                                   0.564,                                  13.983,
6/4/2023 4:30:00 AM   , 2737800.001,                                   0.243,                                  70.059,                                   0.561,                                  13.984,
6/4/2023 4:45:00 AM   , 2738700.001,                                   0.251,                                  69.970,                                   0.580,                                  13.979,
6/4/2023 5:00:00 AM   , 2739600.001,                                   0.252,                                  69.881,                                   0.583,                                  13.980,
6/4/2023 5:15:00 AM   , 2740500.001,                                   0.235,                                  69.792,                                   0.542,                                  13.989,
6/4/2023 5:30:00 AM   , 2741400.001,                                   0.248,                                  69.792,                                   0.572,                                  13.984,
6/4/2023 5:45:00 AM   , 2742300.001,                                   0.246,                                  69.703,                                   0.569,                                  13.985,
6/4/2023 6:00:00 AM   , 2743200.001,                                   0.245,                                  69.614,                                   0.566,                                  13.987,
6/4/2023 6:15:00 AM   , 2744100.001,                                   0.251,                                  69.524,                                   0.579,                                  13.989,
6/4/2023 6:30:00 AM   , 2745000.001,                                   0.246,                                  69.614,                                   0.569,                                  13.988,
6/4/2023 6:45:00 AM   , 2745900.001,                                   0.247,                                  69.435,                                   0.570,                                  13.988,
6/4/2023 7:00:00 AM   , 2746800.001,                                   0.245,                                  69.435,                                   0.567,                                  13.986,
6/4/2023 7:15:00 AM   , 2747700.001,                                   0.247,                                  69.435,                                   0.570,                                  13.988,
6/4/2023 7:30:00 AM   , 2748600.001,                                   0.250,                                  69.346,                                   0.576,                                  13.989,
6/4/2023 7:45:00 AM   , 2749500.001,                                   0.256,                                  69.346,                                   0.591,                                  13.983,
6/4/2023 8:00:00 AM   , 2750400.001,                                   0.248,                                  69.346,                                   0.572,                                  13.987,
6/4/2023 8:15:00 AM   , 2751300.001,                                   0.242,                                  69.346,                                   0.559,                                  13.993,
6/4/2023 8:30:00 AM   , 2752200.001,                                   0.241,                                  69.435,                                   0.556,                                  13.992,
